17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
17AAG
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
AUY922
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
DMSO
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
PS341
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Paclitaxel
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
Apicidin
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Vinblastine
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
SAHA
MG132
MG132
MG132
MG132
MG132
MG132
MG132
MG132
MG132
MG132
MG132
MG132
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
Etoposide
MG132
MG132
MG132
MG132
MG132
MG132
